Id,Name,CountryBredId,ColorId,IsEnabled,CreatedAt
19680214,TROPICAL CHIEF,,1.0,1,2020-09-15 06:25:45
19680234,ORBIT,,1.0,1,2020-09-15 06:25:45
19680254,THE GENTLEMAN,,8.0,1,2020-09-15 06:25:45
19680274,NORTHERN JOVE,,,1,2020-09-15 06:25:45
19680294,SIZZLING JOHN,,1.0,1,2020-09-15 06:25:45
19680350,ARISTOTLE,,1.0,1,2020-09-15 06:25:45
19680370,RAJA BABA,,1.0,1,2020-09-15 06:25:45
19680638,MARSHUA'S DANCER,,,1,2020-09-15 06:25:45
19680698,BLUE FELLA,,8.0,1,2020-09-15 06:25:45
19680850,HIS MAJESTY,,1.0,1,2020-09-15 06:25:45
19680870,BOLERO,,1.0,1,2020-09-15 06:25:45
19680916,STAFF WRITER,,1.0,1,2020-09-15 06:25:45
19680936,URUGUAYO,,,1,2020-09-15 06:25:45
19680956,MILES TYSON,,1.0,1,2020-09-15 06:25:45
19680996,ARMOR,,8.0,1,2020-09-15 06:25:45
19681115,KENNEDY ROAD,,1.0,1,2020-09-15 06:25:45
19681135,HOIST THE FLAG,,1.0,1,2020-09-15 06:25:45
19681195,PROUDEST ROMAN,,1.0,1,2020-09-15 06:25:45
19681231,AMBERBEE,,1.0,1,2020-09-15 06:25:45
19681251,DEPENDABLE,,9.0,1,2020-09-15 06:25:45
19681271,SIT IN THE CORNER,,,1,2020-09-15 06:25:45
19681291,BOLD REASONING,,,1,2020-09-15 06:25:45
19681317,HARASUL,,1.0,1,2020-09-15 06:25:45
19681337,GREAT CAREER,,1.0,1,2020-09-15 06:25:45
19681357,IRISH BALL,,1.0,1,2020-09-15 06:25:45
19681377,NEEDLEPLAY,,,1,2020-09-15 06:25:45
19681397,NORTHFIELDS,,8.0,1,2020-09-15 06:25:45
19681413,MILL REEF,,1.0,1,2020-09-15 06:25:45
19681453,UPS,,1.0,1,2020-09-15 06:25:45
19682238,LUMBER JACK,,1.0,1,2020-09-15 06:25:45
19682394,SAPPHIC,,,1,2020-09-15 06:25:45
19682632,PASS CATCHER,,,1,2020-09-15 06:25:45
19682778,BOLD PROMONTORY,,,1,2020-09-15 06:25:45
19688210,BRIARTIC,,8.0,1,2020-09-15 06:25:45
19688412,PELHAM,,8.0,1,2020-09-15 06:25:45
19688452,SON ANGE,,8.0,1,2020-09-15 06:25:45
19688472,MUMMY'S PET,,1.0,1,2020-09-15 06:25:45
19688492,ART VIEWER,,1.0,1,2020-09-15 06:25:45
19688518,BOLD REASON,,1.0,1,2020-09-15 06:25:45
19688538,STAUNCH AVENGER,,,1,2020-09-15 06:25:45
19688558,CLAVICHORD,,8.0,1,2020-09-15 06:25:45
19690010,BOLD ONE,,8.0,1,2020-09-15 06:25:45
19690030,TABLELAND,,1.0,1,2020-09-15 06:25:45
19690050,LINCOLN'S INN,,8.0,1,2020-09-15 06:25:45
19690070,STEVFAST,,,1,2020-09-15 06:25:45
19690090,COMPLAINT,,8.0,1,2020-09-15 06:25:45
19690116,CALEJUCAM,,8.0,1,2020-09-15 06:25:45
19690136,OMAHA,,9.0,1,2020-09-15 06:25:45
19690156,SIR PETULANT,,9.0,1,2020-09-15 06:25:45
19690176,HOLY PRINCE,,8.0,1,2020-09-15 06:25:45
19690196,NADPOLE,,8.0,1,2020-09-15 06:25:45
19690232,BEST OF ALL,,,1,2020-09-15 06:25:45
19690252,DESIDERATA,,1.0,1,2020-09-15 06:25:45
19690272,SECOND BAR,,,1,2020-09-15 06:25:45
19690292,TRELAWNY,,1.0,1,2020-09-15 06:25:45
19690318,NORTH ROCK,,,1,2020-09-15 06:25:45
19690338,SEARCH FOR GOLD,,8.0,1,2020-09-15 06:25:45
19690358,FULL POCKET,,8.0,1,2020-09-15 06:25:45
19690378,UPPER CASE,,1.0,1,2020-09-15 06:25:45
19690398,EXPLODENT,,1.0,1,2020-09-15 06:25:45
19690414,KEY TO THE MINT,,1.0,1,2020-09-15 06:25:45
19690434,HIGH TOP,,1.0,1,2020-09-15 06:25:45
19690454,ICECAPADE II,,9.0,1,2020-09-15 06:25:45
19690474,PRINCE OF PRO'S,,1.0,1,2020-09-15 06:25:45
19690494,KING'S BISHOP,,8.0,1,2020-09-15 06:25:45
19690510,WHITESBURG,,8.0,1,2020-09-15 06:25:45
19690530,TRI JET,,,1,2020-09-15 06:25:45
19690550,HOLD YOUR PEACE,,8.0,1,2020-09-15 06:25:45
19690570,QUACK,,1.0,1,2020-09-15 06:25:45
19690616,PLUM BOLD,,8.0,1,2020-09-15 06:25:45
19690636,AMASPORT,,,1,2020-09-15 06:25:45
19690712,RIVERMAN,,1.0,1,2020-09-15 06:25:45
19690772,WIN N JIVE,,1.0,1,2020-09-15 06:25:45
19690898,PROVE OUT,,8.0,1,2020-09-15 06:25:45
19690934,HENRY TUDOR,,,1,2020-09-15 06:25:45
19690954,HALO,,,1,2020-09-15 06:25:45
19690994,BARACHOIS,,8.0,1,2020-09-15 06:25:45
19691173,RAVARANO,,,1,2020-09-15 06:25:45
19691279,BOLD NOBLEMAN,,1.0,1,2020-09-15 06:25:45
19691355,RIVA RIDGE,,,1,2020-09-15 06:25:45
19691395,TARLETON OAK,,1.0,1,2020-09-15 06:25:45
19691431,ROBERTO,,,1,2020-09-15 06:25:45
19691537,MR. CORRELATION,,8.0,1,2020-09-15 06:25:45
19691613,CHARGE MASTER,,,1,2020-09-15 06:25:45
19691633,TRUE KNIGHT,,,1,2020-09-15 06:25:45
19691657,BRAVO,,,1,2020-09-15 06:25:45
19691673,SALLUST,,1.0,1,2020-09-15 06:25:45
19691693,SEVENTH LANDING,,,1,2020-09-15 06:25:45
19691739,MATUN,,8.0,1,2020-09-15 06:25:45
19691759,DETERMINED COSMIC,,1.0,1,2020-09-15 06:25:45
19691779,ARRATOS,,,1,2020-09-15 06:25:45
19691815,TENTAM,,,1,2020-09-15 06:25:45
19692110,LYPHARD,,1.0,1,2020-09-15 06:25:45
19692236,I FIND GOLD,,1.0,1,2020-09-15 06:25:45
19693117,NEW PROSPECT,,,1,2020-09-15 06:25:45
19698238,CABALLERO,,1.0,1,2020-09-15 06:25:45
19698258,ALL RELIC,,8.0,1,2020-09-15 06:25:45
19698278,MR. LONG,,,1,2020-09-15 06:25:45
19700017,ALACO,,,1,2020-09-15 06:25:45
19700037,NAPOLEON BONAPARTE,,1.0,1,2020-09-15 06:25:45
19700057,WORDS OF ROCKET,,1.0,1,2020-09-15 06:25:45
19700077,TACHYON,,1.0,1,2020-09-15 06:25:45
19700097,JACKSON,,1.0,1,2020-09-15 06:25:45
19700113,RAMVIN,,,1,2020-09-15 06:25:45
19700133,CHANGING VIEW,,1.0,1,2020-09-15 06:25:45
19700153,JUPITER,,8.0,1,2020-09-15 06:25:45
19700173,LONDON COMPANY,,1.0,1,2020-09-15 06:25:45
19700193,KING PIN,,1.0,1,2020-09-15 06:25:45
19700219,SECRETARIAT,,8.0,1,2020-09-15 06:25:45
19700239,ARBEES BOY,,,1,2020-09-15 06:25:45
19700259,SNURB,,8.0,1,2020-09-15 06:25:45
19700279,TORSION,,,1,2020-09-15 06:25:45
19700299,FREEPET,,,1,2020-09-15 06:25:45
19700315,MY GALLANT,,1.0,1,2020-09-15 06:25:45
19700335,SPELLCASTER,,8.0,1,2020-09-15 06:25:45
19700355,SHECKY GREENE,,8.0,1,2020-09-15 06:25:45
19700375,TIMELESS MOMENT,,8.0,1,2020-09-15 06:25:45
19700395,STOP THE MUSIC,,1.0,1,2020-09-15 06:25:45
19700991,PROUD TRUMPETER,,,1,2020-09-15 06:25:45
19701216,BOLD PLAY,,1.0,1,2020-09-15 06:25:45
19701352,ACE OF ACES,,1.0,1,2020-09-15 06:25:45
19701372,ASSAGAI JR.,,,1,2020-09-15 06:25:45
19701392,CUTLASS ( USA ),,1.0,1,2020-09-15 06:25:45
19701478,DOUBLE EDGE SWORD,,,1,2020-09-15 06:25:45
19701554,LORD GAYLORD,,,1,2020-09-15 06:25:45
19701574,JET TO DAMASCUS,,,1,2020-09-15 06:25:45
19701594,CHAMPAGNE CHARLIE,,9.0,1,2020-09-15 06:25:45
19701610,ROYAL CHOCOLATES,,1.0,1,2020-09-15 06:25:45
19701630,TARA ROAD,,,1,2020-09-15 06:25:45
19701690,NORTHERN FLING,,1.0,1,2020-09-15 06:25:45
19701776,TARGOWISE,,1.0,1,2020-09-15 06:25:45
19701796,KEY TO THE KINGDOM,,1.0,1,2020-09-15 06:25:45
19701812,SHAM,,1.0,1,2020-09-15 06:25:45
19702177,BUFFALO LARK,,,1,2020-09-15 06:25:45
19702253,BIG BURN,,,1,2020-09-15 06:25:45
19702293,MR. PROSPECTOR,,1.0,1,2020-09-15 06:25:45
19702379,SAULINGO,,,1,2020-09-15 06:25:45
19708215,CHIEF SAM,,1.0,1,2020-09-15 06:25:45
19708391,NORUMBEGA,,1.0,1,2020-09-15 06:25:45
19710015,ASHGROVE,,,1,2020-09-15 06:25:45
19710035,NATIVE AID,,8.0,1,2020-09-15 06:25:45
19710055,DRACULA,,8.0,1,2020-09-15 06:25:45
19710075,MENOCAL,,8.0,1,2020-09-15 06:25:45
19710095,APPEAL COURT,,1.0,1,2020-09-15 06:25:45
19710111,ROYAL ALBERT HALL,,8.0,1,2020-09-15 06:25:45
19710131,DARK SHADOW,,8.0,1,2020-09-15 06:25:45
19710151,SILVER BADGE,,1.0,1,2020-09-15 06:25:45
19710171,MARANTZ,,8.0,1,2020-09-15 06:25:45
19710191,AUTHENTICITY,,,1,2020-09-15 06:25:45
19710217,SR. DIPLOMAT,,,1,2020-09-15 06:25:45
19710237,IRISH HARMONY,,1.0,1,2020-09-15 06:25:45
19710257,GREEN GINGER,,1.0,1,2020-09-15 06:25:45
19710277,JOLLY JOHU,,,1,2020-09-15 06:25:45
19710297,CARACOLERO,,,1,2020-09-15 06:25:45
19710313,PRINCELY PLEASURE,,1.0,1,2020-09-15 06:25:45
19710333,BEST OF IT,,1.0,1,2020-09-15 06:25:45
19710373,BUCK PRIVATE,,1.0,1,2020-09-15 06:25:45
19710419,ON TO GLORY,,1.0,1,2020-09-15 06:25:45
19710499,GOLD AND MYRAH,,1.0,1,2020-09-15 06:25:45
19710611,RESTIVO,,1.0,1,2020-09-15 06:25:45
19710631,HATCHET MAN,,9.0,1,2020-09-15 06:25:45
19710797,PETER PAN,,9.0,1,2020-09-15 06:25:45
19711390,RAISE A CUP,,1.0,1,2020-09-15 06:25:45
19711592,LORD DURHAM,,,1,2020-09-15 06:25:45
19711890,TELEFONICO,,1.0,1,2020-09-15 06:25:45
19711916,ACCIPITER,,1.0,1,2020-09-15 06:25:45
19711936,BUCK'S BID,,,1,2020-09-15 06:25:45
19711976,KING OF THE NORTH,,,1,2020-09-15 06:25:45
19711996,LORD REBEAU,,,1,2020-09-15 06:25:45
19712099,PASS THE GLASS,,1.0,1,2020-09-15 06:25:45
19712115,CANNONADE,,1.0,1,2020-09-15 06:25:45
19712175,PRINCELY NATIVE,,8.0,1,2020-09-15 06:25:45
19712195,FLIP SAL,,,1,2020-09-15 06:25:45
19712211,BLOOD ROYAL,,,1,2020-09-15 06:25:45
19712231,LOTHARIO,,8.0,1,2020-09-15 06:25:45
19712271,FLIRTING AROUND (U,,1.0,1,2020-09-15 06:25:45
19712337,NOTABLE SQUARE,,1.0,1,2020-09-15 06:25:45
19712397,SNOW KNIGHT,,8.0,1,2020-09-15 06:25:45
19713314,FLIRTING AROUND,,1.0,1,2020-09-15 06:25:45
19714417,APALACHEE,,1.0,1,2020-09-15 06:25:45
19715010,NOSTRUM,,8.0,1,2020-09-15 06:25:45
19715454,SUN PRINCE,,,1,2020-09-15 06:25:45
19715818,MOUNT HAGEN,,8.0,1,2020-09-15 06:25:45
19715878,ON THE GLORY,,,1,2020-09-15 06:25:45
19715914,LITTLE CURRENT,,1.0,1,2020-09-15 06:25:45
19716133,TISAB,,1.0,1,2020-09-15 06:25:45
19718359,MASTER MUSIC,,8.0,1,2020-09-15 06:25:45
19718415,PRIVATE CIRCLE,,8.0,1,2020-09-15 06:25:45
19718475,STONEWALK,,,1,2020-09-15 06:25:45
19718495,HASTY FLYER,,8.0,1,2020-09-15 06:25:45
19718511,TRACKER'S RECORD,,8.0,1,2020-09-15 06:25:45
19720013,AT THE FRONT,,,1,2020-09-15 06:25:45
19720033,EXCLUSIVE RIBOT,,1.0,1,2020-09-15 06:25:45
19720053,HIGH STEEL,,1.0,1,2020-09-15 06:25:45
19720073,TUDOR WIT,,1.0,1,2020-09-15 06:25:45
19720093,ROCKING SHIP,,1.0,1,2020-09-15 06:25:45
19720119,INDIGO CHIEF,,,1,2020-09-15 06:25:45
19720139,SUPREMUS BOY,,1.0,1,2020-09-15 06:25:45
19720159,TORONTO,,8.0,1,2020-09-15 06:25:45
19720179,JUNGLE BEAT,,9.0,1,2020-09-15 06:25:45
19720199,HAPPY BOY,,1.0,1,2020-09-15 06:25:45
19720215,WAJIMA,,1.0,1,2020-09-15 06:25:45
19720236,SUNNY CLIME,,,1,2020-09-15 06:25:45
19720255,TIME TESTED,,1.0,1,2020-09-15 06:25:45
19720311,GUARDS UP,,,1,2020-09-15 06:25:45
19720351,AMERICAN HONOR,,1.0,1,2020-09-15 06:25:45
19720417,XTRA CLASSY,,1.0,1,2020-09-15 06:25:45
19720457,GREEN DANCER,,1.0,1,2020-09-15 06:25:45
19720477,CHEROKEE FELLOW,,1.0,1,2020-09-15 06:25:45
19720513,KNIGHTLY SPORT,,,1,2020-09-15 06:25:45
19720533,STRIKE THE ANVIL,,1.0,1,2020-09-15 06:25:45
19720619,AVATAR,,,1,2020-09-15 06:25:45
19720795,IMPATIENT FOOL,,1.0,1,2020-09-15 06:25:45
19721116,LOGICAL,,1.0,1,2020-09-15 06:25:45
19721434,MATSADOON,,1.0,1,2020-09-15 06:25:45
19721590,SKY COMMANDER,,1.0,1,2020-09-15 06:25:45
19721878,POLITICAL COVERUP,,8.0,1,2020-09-15 06:25:45
19721914,AMERRICO,,,1,2020-09-15 06:25:45
19721934,BRENT'S PRINCE,,,1,2020-09-15 06:25:45
19721974,KING PELLINORE,,1.0,1,2020-09-15 06:25:45
19722077,ZINGALONG,,,1,2020-09-15 06:25:45
19722113,RAMAHORN,,1.0,1,2020-09-15 06:25:45
19722153,GRUNDY,,8.0,1,2020-09-15 06:25:45
19722173,NOBLE DANCER,,,1,2020-09-15 06:25:45
19722193,VALID APPEAL,,1.0,1,2020-09-15 06:25:45
19722259,SINGH,,8.0,1,2020-09-15 06:25:45
19722279,BOMBAY DUCK,,1.0,1,2020-09-15 06:25:45
19722299,GREAT ABOVE,,,1,2020-09-15 06:25:45
19722315,WHISKEY ROAD,,1.0,1,2020-09-15 06:25:45
19722355,GREEK ANSWER,,1.0,1,2020-09-15 06:25:45
19722395,VAL DE L'ORNE,,1.0,1,2020-09-15 06:25:45
19723110,FOOLISH PLEASURE,,1.0,1,2020-09-15 06:25:45
19723332,GREAT TRADER,,8.0,1,2020-09-15 06:25:45
19723716,WAGGISH,,1.0,1,2020-09-15 06:25:45
19724051,FORCE TEN,,,1,2020-09-15 06:25:45
19728251,DAMASCUS,,,1,2020-09-15 06:25:45
19728357,MASS CHARLES,,8.0,1,2020-09-15 06:25:45
19728433,QUIET FLING,,1.0,1,2020-09-15 06:25:45
19730011,SECRET MAN,,1.0,1,2020-09-15 06:25:45
19730031,RECA,,1.0,1,2020-09-15 06:25:45
19730051,BOUNTY HUNTER,,9.0,1,2020-09-15 06:25:46
19730071,NORCLIFFE,,1.0,1,2020-09-15 06:25:46
19730091,SHARP SHOOTER,,,1,2020-09-15 06:25:46
19730117,HALL OF REASON,,,1,2020-09-15 06:25:46
19730137,GREY ABBOTT,,,1,2020-09-15 06:25:46
19730157,SUN GAZER,,1.0,1,2020-09-15 06:25:46
19730177,DANCING PALL,,,1,2020-09-15 06:25:46
19730213,SUDDEN CHARLIE,,1.0,1,2020-09-15 06:25:46
19730233,JOACHIM,,,1,2020-09-15 06:25:46
19730253,BOLD FORBES,,8.0,1,2020-09-15 06:25:46
19730293,FAMILY DOCTOR,,,1,2020-09-15 06:25:46
19730319,COJACK,,,1,2020-09-15 06:25:46
19730339,CROW,,8.0,1,2020-09-15 06:25:46
19730359,AERONAUT,,8.0,1,2020-09-15 06:25:46
19730379,EMPERY,,1.0,1,2020-09-15 06:25:46
19730399,INTERDICTO,,,1,2020-09-15 06:25:46
19730435,CHIEF JUSTICE,,1.0,1,2020-09-15 06:25:46
19730455,REXSON,,1.0,1,2020-09-15 06:25:46
19730475,SOY NUMERO UNO,,1.0,1,2020-09-15 06:25:46
19730495,FIFTH MARINE,,1.0,1,2020-09-15 06:25:46
19730511,LITTLE MIRACLE,,8.0,1,2020-09-15 06:25:46
19730531,TURN AND COUNT,,1.0,1,2020-09-15 06:25:46
19730617,VIGORS,,,1,2020-09-15 06:25:46
19730637,DANCE SPELL,,1.0,1,2020-09-15 06:25:46
19731336,ARCTIC TERN,,8.0,1,2020-09-15 06:25:46
19731396,WARDLAW,,,1,2020-09-15 06:25:46
19731614,BARRERA,,8.0,1,2020-09-15 06:25:46
19731790,ROMANTIC LEAD,,,1,2020-09-15 06:25:46
19731972,STICKY SITUATION,,,1,2020-09-15 06:25:46
19731992,POCKET PARK,,8.0,1,2020-09-15 06:25:46
19732131,GALLAPIAT,,1.0,1,2020-09-15 06:25:46
19732191,POINT OF FACT,,1.0,1,2020-09-15 06:25:46
19732217,RED WING BOLD,,,1,2020-09-15 06:25:46
19732257,FAR NORTH,,1.0,1,2020-09-15 06:25:46
19732277,FULL OUT,,,1,2020-09-15 06:25:46
19732333,FLYING FOX,,,1,2020-09-15 06:25:46
19732353,DOCTOR'S ORDERS,,1.0,1,2020-09-15 06:25:46
19732393,EXCELLER,,1.0,1,2020-09-15 06:25:46
19732459,MAJESTIC LIGHT (US,,1.0,1,2020-09-15 06:25:46
19732479,SAWBONES,,,1,2020-09-15 06:25:46
19732499,ELOCUTIONIST,,1.0,1,2020-09-15 06:25:46
19732515,TAYLOR'S FALLS,,1.0,1,2020-09-15 06:25:46
19732535,PROUD BIRDIE,,1.0,1,2020-09-15 06:25:46
19732555,CAPITAL IDEAS,,1.0,1,2020-09-15 06:25:46
19732575,GARDA'S IMAGE,,,1,2020-09-15 06:25:46
19733052,TEDDY'S COURAGE,,,1,2020-09-15 06:25:46
19733158,PRACTITIONER,,8.0,1,2020-09-15 06:25:46
19734099,SEVASTOPOL,,1.0,1,2020-09-15 06:25:46
19734115,SHOTGUN PAT,,,1,2020-09-15 06:25:46
19735778,HELL GATE CANYON,,1.0,1,2020-09-15 06:25:46
19738395,OLE MAN RIVER,,1.0,1,2020-09-15 06:25:46
19738471,STEVE PATH,,,1,2020-09-15 06:25:46
19738491,SIR CINNAMON,,,1,2020-09-15 06:25:46
19740039,HARLEQUIN,,1.0,1,2020-09-15 06:25:46
19740059,NICE CATCH,,1.0,1,2020-09-15 06:25:46
19740079,ZODIAC,,,1,2020-09-15 06:25:46
19740099,JATSKI,,1.0,1,2020-09-15 06:25:46
19740115,LUCKY NORTH MAN,,8.0,1,2020-09-15 06:25:46
19740135,VISIBLE,,,1,2020-09-15 06:25:46
19740155,DO LISHUS,,,1,2020-09-15 06:25:46
19740175,CRUISE ON IN,,,1,2020-09-15 06:25:46
19740195,UPPER NILE,,1.0,1,2020-09-15 06:25:46
19740211,BOLD LOGIC,,,1,2020-09-15 06:25:46
19740231,ARTAIUS,,1.0,1,2020-09-15 06:25:46
19740271,TARA ROAD,,,1,2020-09-15 06:25:46
19740357,DOM ALARIC,,,1,2020-09-15 06:25:46
19740377,LOCAL KNOWLEDGE,,1.0,1,2020-09-15 06:25:46
19740397,FLOURESCENT LIGHT,,,1,2020-09-15 06:25:46
19740413,BOUNTIFUL,,8.0,1,2020-09-15 06:25:46
19740433,HIGHLY DELIGHTED,,1.0,1,2020-09-15 06:25:46
19740453,RECITALIST,,,1,2020-09-15 06:25:46
19740473,GIBOULEE,,1.0,1,2020-09-15 06:25:46
19740493,FORT PREVEL,,1.0,1,2020-09-15 06:25:46
19740519,COX'S RIDGE,,8.0,1,2020-09-15 06:25:46
19740539,WARM FRONT,,,1,2020-09-15 06:25:46
19740559,UNITED HOLME,,1.0,1,2020-09-15 06:25:46
19740615,J. O. TOBIN,,8.0,1,2020-09-15 06:25:46
19740655,BUCKFINDER,,,1,2020-09-15 06:25:46
19740675,BAILJUMPER,,1.0,1,2020-09-15 06:25:46
19740837,QUI NATIVE,,,1,2020-09-15 06:25:46
19740877,RAPHAEL,,1.0,1,2020-09-15 06:25:46
19741112,THE MINSTREL,,8.0,1,2020-09-15 06:25:46
19741152,BE MY GUEST,,8.0,1,2020-09-15 06:25:46
19741596,BOLD EXCUSE,,,1,2020-09-15 06:25:46
19741874,FLEET TWIST,,,1,2020-09-15 06:25:46
19741950,IRON CONSTITUTION,,9.0,1,2020-09-15 06:25:46
19741970,MEDIEVAL MAN,,8.0,1,2020-09-15 06:25:46
19741990,OLANTENGY,,1.0,1,2020-09-15 06:25:46
19742013,PROUD ARION,,8.0,1,2020-09-15 06:25:46
19742053,BALDSKI,,,1,2020-09-15 06:25:46
19742073,TOPSIDER,,1.0,1,2020-09-15 06:25:46
19742139,HABITONY,,1.0,1,2020-09-15 06:25:46
19742159,CORMORANT,,1.0,1,2020-09-15 06:25:46
19742179,GENERAL,,,1,2020-09-15 06:25:46
19742199,ALI OOP,,9.0,1,2020-09-15 06:25:46
19742215,THAT'S A NICE,,,1,2020-09-15 06:25:46
19742235,TRUE COLORS,,1.0,1,2020-09-15 06:25:46
19742255,ALLEGED,,1.0,1,2020-09-15 06:25:46
19742275,BLUSHING GROOM,,8.0,1,2020-09-15 06:25:46
19742311,PHARLY,,8.0,1,2020-09-15 06:25:46
19742331,GOLDEN SKY,,8.0,1,2020-09-15 06:25:46
19742391,LORDEDAW,,1.0,1,2020-09-15 06:25:46
19744239,SEATTLE SLEW,,1.0,1,2020-09-15 06:25:46
19748237,COLOMBO,,1.0,1,2020-09-15 06:25:46
19748257,DINNER PRINCE,,1.0,1,2020-09-15 06:25:46
19748297,JULIUS CAESAR,,8.0,1,2020-09-15 06:25:46
19748515,TWIVIL,,1.0,1,2020-09-15 06:25:46
19750017,STAGE FOOL,,8.0,1,2020-09-15 06:25:46
19750037,NASTY AND BOLD,,1.0,1,2020-09-15 06:25:46
19750077,ACT ONE (USA),,8.0,1,2020-09-15 06:25:46
19750097,MOLEOLUS,,8.0,1,2020-09-15 06:25:46
19750113,DEEP RIVER,,8.0,1,2020-09-15 06:25:46
19750133,DELTA FLAG,,,1,2020-09-15 06:25:46
19750153,GENTILHOMBRE,,1.0,1,2020-09-15 06:25:46
19750193,JACK HORNER,,1.0,1,2020-09-15 06:25:46
19750219,COMMON LAW,,8.0,1,2020-09-15 06:25:46
19750239,SPLODE,,1.0,1,2020-09-15 06:25:46
19750259,BUCKAROO,,1.0,1,2020-09-15 06:25:46
19750279,TEXAS LEE,,1.0,1,2020-09-15 06:25:46
19750299,HOLY CAT,,1.0,1,2020-09-15 06:25:46
19750315,PERNICKETY PETE,,1.0,1,2020-09-15 06:25:46
19750355,JUST RIGHT CLASSI,,,1,2020-09-15 06:25:46
19750395,SOVEREIGN DANCER,,1.0,1,2020-09-15 06:25:46
19750411,TO AMERICA,,,1,2020-09-15 06:25:46
19750431,RYAN'S IMAGE,,9.0,1,2020-09-15 06:25:46
19750451,DOCTOR O.T.,,1.0,1,2020-09-15 06:25:46
19750471,DARBY CREEK ROAD,,,1,2020-09-15 06:25:46
19750557,STATE DINNER,,1.0,1,2020-09-15 06:25:46
19750577,STAR DE NASKRA,,1.0,1,2020-09-15 06:25:46
19750739,VIVALDI,,1.0,1,2020-09-15 06:25:46
19750759,HOIST THE SILVER,,1.0,1,2020-09-15 06:25:46
19750779,OVERSKATE,,8.0,1,2020-09-15 06:25:46
19750799,JAYCEAN,,1.0,1,2020-09-15 06:25:46
19750931,ISLAND SULTAN,,8.0,1,2020-09-15 06:25:46
19750991,ARTISTRY,,8.0,1,2020-09-15 06:25:46
19751054,HORATIUS,,,1,2020-09-15 06:25:46
19751110,BELIEVE IT (USA),,8.0,1,2020-09-15 06:25:46
19751478,AFFIRMED,,8.0,1,2020-09-15 06:25:46
19751514,AGITATOR,,1.0,1,2020-09-15 06:25:46
19751554,CASABIANCA,,1.0,1,2020-09-15 06:25:46
19751594,SECLUSIVE,,,1,2020-09-15 06:25:46
19751690,OCTAVO,,,1,2020-09-15 06:25:46
19751736,M'LORD,,1.0,1,2020-09-15 06:25:46
19751796,PAAVO,,1.0,1,2020-09-15 06:25:46
19751812,FIRE DANCER (USA),,1.0,1,2020-09-15 06:25:46
19751958,TANTHEM,,,1,2020-09-15 06:25:46
19751978,PRINCE ARIES,,1.0,1,2020-09-15 06:25:46
19752137,PIRATEER,,1.0,1,2020-09-15 06:25:46
19752177,DANCING WIZARD,,,1,2020-09-15 06:25:46
19752233,SQUIRE,,1.0,1,2020-09-15 06:25:46
19752253,FIESTERO,,,1,2020-09-15 06:25:46
19752273,MR. JUSTICE,,,1,2020-09-15 06:25:46
19752319,WAVE FOREVER,,1.0,1,2020-09-15 06:25:46
19752339,COROTOMAN,,,1,2020-09-15 06:25:46
19752359,BIG PRINCE,,8.0,1,2020-09-15 06:25:46
19752379,SUPER CONCORDE,,,1,2020-09-15 06:25:46
19752399,RHYTHM ACE,,1.0,1,2020-09-15 06:25:46
19752435,RUSTICARO,,8.0,1,2020-09-15 06:25:46
19752455,REGAL AND ROYAL,,1.0,1,2020-09-15 06:25:46
19752475,JULIO MARINER,,,1,2020-09-15 06:25:46
19752495,PURSUIT,,1.0,1,2020-09-15 06:25:46
19752511,RAISE CAINE,,1.0,1,2020-09-15 06:25:46
19752531,TRY MY BEST,,1.0,1,2020-09-15 06:25:46
19752551,FRENCH COLONIAL,,,1,2020-09-15 06:25:46
19752571,CABRINI GREEN,,8.0,1,2020-09-15 06:25:46
19752591,SINGULAR,,8.0,1,2020-09-15 06:25:46
19752617,COOL VICTOR,,,1,2020-09-15 06:25:46
19752637,NORTH TOWER,,1.0,1,2020-09-15 06:25:46
19752657,HAWKIN'S SPECIAL,,9.0,1,2020-09-15 06:25:46
19752697,COLD RECEPTION,,,1,2020-09-15 06:25:46
19752713,SHELTER HALF,,1.0,1,2020-09-15 06:25:46
19752733,AHONOORA,,8.0,1,2020-09-15 06:25:46
19753038,DACTYLOGRAPHER,,1.0,1,2020-09-15 06:25:46
19753114,QUADRATIC,,,1,2020-09-15 06:25:46
19754075,ALYDAR,,8.0,1,2020-09-15 06:25:46
19754095,BAEDERWOOD,,,1,2020-09-15 06:25:46
19755416,YUKON EAGLE,,8.0,1,2020-09-15 06:25:46
19755774,SAUCE BOAT,,,1,2020-09-15 06:25:46
19758159,ARGUMENTATIVE,,1.0,1,2020-09-15 06:25:46
19758331,LAUGH AND GO,,1.0,1,2020-09-15 06:25:46
19758437,ROBIN'S SONG,,1.0,1,2020-09-15 06:25:46
19760035,PADDYOGAN,,1.0,1,2020-09-15 06:25:46
19760095,WEST HARBOUR,,8.0,1,2020-09-15 06:25:46
19760111,EXOTIC TRAVELER,,1.0,1,2020-09-15 06:25:46
19760131,CLASSIC EXAMPLE,,1.0,1,2020-09-15 06:25:46
19760151,BOLD RUCKUS,,1.0,1,2020-09-15 06:25:46
19760191,TONKATON,,1.0,1,2020-09-15 06:25:46
19760217,SECRETARY OF WAR,,8.0,1,2020-09-15 06:25:46
19760237,LUCKY OLE SUN,,1.0,1,2020-09-15 06:25:46
19760257,PICTURESQUE,,,1,2020-09-15 06:25:46
19760277,BIG BOLD SEFA,,1.0,1,2020-09-15 06:25:46
19760297,BLAMEITONBURDY,,,1,2020-09-15 06:25:46
