Id,Name,CountryBredId,ColorId,IsEnabled,CreatedAt
19886027,EASILY ROMANCED,,1.0,1,2020-09-15 06:26:23
19886047,JENNIFER'S JEWEL,,4.0,1,2020-09-15 06:26:23
19886067,LAKEFIELD,,1.0,1,2020-09-15 06:26:23
19886103,MAJESTIC LIBBY,,8.0,1,2020-09-15 06:26:23
19886123,DATABLE MISS,,,1,2020-09-15 06:26:23
19886143,OUR PAVLOVA,,,1,2020-09-15 06:26:23
19886209,CHRIS APPEAL,,,1,2020-09-15 06:26:23
19886249,BALANCING ACT,,1.0,1,2020-09-15 06:26:23
19886269,TRAVELING EXPENCES,,,1,2020-09-15 06:26:23
19886325,COMEBACK TIME,,,1,2020-09-15 06:26:23
19886345,PROUD DAMSEL,,9.0,1,2020-09-15 06:26:23
19886527,SETALL,,,1,2020-09-15 06:26:23
19886547,LOU B LOU,,8.0,1,2020-09-15 06:26:23
19886603,IN THE FOG,,9.0,1,2020-09-15 06:26:23
19886643,STARSTRUCK ACTRESS,,,1,2020-09-15 06:26:23
19886709,GIFT GIRL,,,1,2020-09-15 06:26:23
19886729,DEVILISH INTENT,,,1,2020-09-15 06:26:23
19886805,PURE PRINCIPLES,,,1,2020-09-15 06:26:23
19887024,POLISH CORRIDOR,,1.0,1,2020-09-15 06:26:23
19887100,AMERICAN MONEY,,,1,2020-09-15 06:26:23
19887226,LATIN DISCOVERY,,,1,2020-09-15 06:26:23
19887246,ALL TOLD,,,1,2020-09-15 06:26:23
19887342,NAN'S COURT,,,1,2020-09-15 06:26:23
19887408,WAVERLY'S EAGLE,,,1,2020-09-15 06:26:23
19887428,BELLA ISABELLA,,8.0,1,2020-09-15 06:26:23
19887524,HOLLYWOOD ANGEL,,,1,2020-09-15 06:26:23
19887600,BABY BOLD,,1.0,1,2020-09-15 06:26:23
19887660,LIGHTEN UP ALREADY,,,1,2020-09-15 06:26:23
19887706,RED JOURNEY,,,1,2020-09-15 06:26:23
19887908,NO CHATTER PLEASE,,,1,2020-09-15 06:26:23
19887948,TIMELESS ELEGANCE,,8.0,1,2020-09-15 06:26:23
19888001,POLISH HOLIDAY,,,1,2020-09-15 06:26:23
19890043,PAN HANDLE,,1.0,1,2020-09-15 06:26:23
19890083,CANDY KISSES,,1.0,1,2020-09-15 06:26:23
19890109,RIVER MONARCH,,1.0,1,2020-09-15 06:26:23
19890169,THIS BUDS FOR YOU,,1.0,1,2020-09-15 06:26:23
19890301,CIRCLE SYNDROME,,9.0,1,2020-09-15 06:26:23
19890341,LADY ACCURA,,1.0,1,2020-09-15 06:26:23
19890523,BANK CLERK,,8.0,1,2020-09-15 06:26:23
19890543,THAT'S MY GIRL,,8.0,1,2020-09-15 06:26:23
19890563,ALEISHA,,1.0,1,2020-09-15 06:26:23
19890583,HONEY ROASTED,,1.0,1,2020-09-15 06:26:23
19890609,JUST ABOUT DAWN,,8.0,1,2020-09-15 06:26:23
19890649,WET'N'WILD,,1.0,1,2020-09-15 06:26:23
19890765,YOU FIDDLE OK,,9.0,1,2020-09-15 06:26:23
19890967,THAT'S OK,,11.0,1,2020-09-15 06:26:23
19890987,STRONGEST DANCER,,8.0,1,2020-09-15 06:26:23
19891060,JODIE ANN,,8.0,1,2020-09-15 06:26:23
19891166,AFRICAN EXPERIENCE,,1.0,1,2020-09-15 06:26:23
19891222,HEARTFUL,,1.0,1,2020-09-15 06:26:23
19891348,PERSIAN HEIGHTS,,1.0,1,2020-09-15 06:26:23
19891368,FIRST DEGREE,,8.0,1,2020-09-15 06:26:23
19891464,AMANDALENE,,1.0,1,2020-09-15 06:26:23
19891560,EVIAN,,9.0,1,2020-09-15 06:26:23
19891580,OUT AND ABOUT,,1.0,1,2020-09-15 06:26:23
19891646,EXOTIC RULER,,1.0,1,2020-09-15 06:26:23
19891702,STATE SECRET,,1.0,1,2020-09-15 06:26:23
19891808,THEATRICS,,1.0,1,2020-09-15 06:26:23
19891904,DANCING SALLY,,8.0,1,2020-09-15 06:26:23
19891944,HIGH LIGHT,,1.0,1,2020-09-15 06:26:23
19892047,LADY RANKING,,8.0,1,2020-09-15 06:26:23
19892087,PRIVATE NUMBER,,1.0,1,2020-09-15 06:26:23
19892103,PRIMA DONNA,,,1,2020-09-15 06:26:23
19892163,MEKAMARA,,1.0,1,2020-09-15 06:26:23
19892183,KATARENA,,9.0,1,2020-09-15 06:26:23
19892269,REVEL,,9.0,1,2020-09-15 06:26:23
19892305,MEHDULLAH,,11.0,1,2020-09-15 06:26:23
19892385,RING TAIL,,,1,2020-09-15 06:26:23
19892401,CLASSIQUE,,1.0,1,2020-09-15 06:26:23
19892421,GONG-GONG,,8.0,1,2020-09-15 06:26:23
19892623,HARBOUR SHARK,,8.0,1,2020-09-15 06:26:23
19892663,PRINCESS TERUKU,,1.0,1,2020-09-15 06:26:23
19892825,BOLD ELEGANCE,,1.0,1,2020-09-15 06:26:24
19892901,NORTHERN AIR,,1.0,1,2020-09-15 06:26:24
19892921,MISS JAMAICA,,1.0,1,2020-09-15 06:26:24
19892981,TAMBU,,1.0,1,2020-09-15 06:26:24
19893004,LIVING TO WIN,,1.0,1,2020-09-15 06:26:24
19893024,SWEET DESIRE,,1.0,1,2020-09-15 06:26:24
19893044,BRISITA,,8.0,1,2020-09-15 06:26:24
19893120,NEW ATTITUDE,,1.0,1,2020-09-15 06:26:24
19893140,SOFT NICK,,1.0,1,2020-09-15 06:26:24
19893160,MISS LAID,,1.0,1,2020-09-15 06:26:24
19893226,TERMSOFENDEARMENT,,1.0,1,2020-09-15 06:26:24
19893362,DELICATE TOUCH,,1.0,1,2020-09-15 06:26:24
19893408,TRIPP TRIAL,,1.0,1,2020-09-15 06:26:24
19893584,POWER PIN,,1.0,1,2020-09-15 06:26:24
19893660,ROYAL INVITATION,,8.0,1,2020-09-15 06:26:24
19893706,ZANDALEE,,8.0,1,2020-09-15 06:26:24
19893726,ABOVE AVERAGE,,1.0,1,2020-09-15 06:26:24
19893746,MOONFLOWER,,1.0,1,2020-09-15 06:26:24
19893786,MA CHANSON,,1.0,1,2020-09-15 06:26:24
19893802,ESKISMO MAGIC,,1.0,1,2020-09-15 06:26:24
19893862,MEADOW QUEEN,,1.0,1,2020-09-15 06:26:24
19893882,CORDIAL LADY,,,1,2020-09-15 06:26:24
19893948,NIKE'S FLIGHT,,,1,2020-09-15 06:26:24
19894001,FASCINATION,,1.0,1,2020-09-15 06:26:24
19894041,COOLAMON,,8.0,1,2020-09-15 06:26:24
19894081,FIRSTLADY'S CHOICE,,1.0,1,2020-09-15 06:26:24
19894147,BLUE BOQUET,,8.0,1,2020-09-15 06:26:24
19894203,STAR FLEET,,8.0,1,2020-09-15 06:26:24
19894263,FLYING WONDER,,8.0,1,2020-09-15 06:26:24
19894369,FONTAINBLEU,,1.0,1,2020-09-15 06:26:24
19894425,CANNON MEDLEY,,1.0,1,2020-09-15 06:26:24
19894445,BEST DECORATED,,8.0,1,2020-09-15 06:26:24
19894501,SHER NAN'S GEM,,1.0,1,2020-09-15 06:26:24
19894541,TIC TAC DAC,,1.0,1,2020-09-15 06:26:24
19894561,IT'S DIAMONDS,,,1,2020-09-15 06:26:24
19894581,MARLEE BARLEY,,,1,2020-09-15 06:26:24
19894647,ROSY FANTASY,,,1,2020-09-15 06:26:24
19894687,SAY IT'S GOLD,,,1,2020-09-15 06:26:24
19894703,COLONIAL METOR,,,1,2020-09-15 06:26:24
19894723,SPLASHING GIRL,,,1,2020-09-15 06:26:24
19894743,PRETTY PACES,,,1,2020-09-15 06:26:24
19894763,STAR SPANGLED GIRL,,1.0,1,2020-09-15 06:26:24
19894783,DIXIE CHIMES,,1.0,1,2020-09-15 06:26:24
19894809,GLITCH,,11.0,1,2020-09-15 06:26:24
19894829,TUBAC,,,1,2020-09-15 06:26:24
19894849,HESITANT LADY,,1.0,1,2020-09-15 06:26:24
19894869,SEABAKA,,,1,2020-09-15 06:26:24
19894889,MAINTAIN SECURITY,,1.0,1,2020-09-15 06:26:24
19894905,CLASSIC POSSESSION,,,1,2020-09-15 06:26:24
19894925,LEEWARD SAIL,,,1,2020-09-15 06:26:24
19894945,STORM CHIMES,,8.0,1,2020-09-15 06:26:24
19894965,MISS LESLEIGH ANN,,1.0,1,2020-09-15 06:26:24
19894985,AUTHENTIC HEROINE,,1.0,1,2020-09-15 06:26:24
19895008,SPICY TALE,,1.0,1,2020-09-15 06:26:24
19895028,VICTORIOUS LIL,,1.0,1,2020-09-15 06:26:24
19895048,EMERALD STARLING,,8.0,1,2020-09-15 06:26:24
19895068,SUNFLOWER FIELDS,,8.0,1,2020-09-15 06:26:24
19895088,STRICTLY PRIVATE,,1.0,1,2020-09-15 06:26:24
19895104,BERING DOWN,,8.0,1,2020-09-15 06:26:24
19895124,ZINC OXIDE,,1.0,1,2020-09-15 06:26:24
19895144,SEA MOSTLY,,,1,2020-09-15 06:26:24
19895164,DARKEST STAR,,,1,2020-09-15 06:26:24
19895184,SUCCESSFUL DANCER,,,1,2020-09-15 06:26:24
19895200,MERYL'S MYTH,,8.0,1,2020-09-15 06:26:24
19895220,TAKE MY CHANCES,,1.0,1,2020-09-15 06:26:24
19895240,MUTTON MANIAC,,1.0,1,2020-09-15 06:26:24
19895260,NORTHWEST KEY,,,1,2020-09-15 06:26:24
19895280,LIKE AN EXPLOSION,,8.0,1,2020-09-15 06:26:24
19895306,DAY AFTER DAY,,,1,2020-09-15 06:26:24
19895326,WORDS OF WAR,,1.0,1,2020-09-15 06:26:24
19895346,MISS TURKANA,,1.0,1,2020-09-15 06:26:24
19895366,NEWEST RAINBOW,,9.0,1,2020-09-15 06:26:24
19895386,TOTEMIC,,1.0,1,2020-09-15 06:26:24
19895402,SEAN'S ANGEL,,1.0,1,2020-09-15 06:26:24
19895422,GRACEFUL GLORY,,1.0,1,2020-09-15 06:26:24
19895442,SNOW FOREST,,8.0,1,2020-09-15 06:26:24
19895462,TSU'S THUMBER,,1.0,1,2020-09-15 06:26:24
19895482,MISS COVER GIRL,,1.0,1,2020-09-15 06:26:24
19895508,LILI CUP,,1.0,1,2020-09-15 06:26:24
19895528,CRANBERRY ISLAND,,1.0,1,2020-09-15 06:26:24
19895548,WICKED WIT,,,1,2020-09-15 06:26:24
19895588,CAHOOTERS,,,1,2020-09-15 06:26:24
19895604,SHE'S TOPS,,,1,2020-09-15 06:26:24
19895624,MARATHA,,1.0,1,2020-09-15 06:26:24
19895644,HER ELEGANT WAYS,,,1,2020-09-15 06:26:24
19895664,CLOSET COWGIRL,,1.0,1,2020-09-15 06:26:24
19895684,EXCLUSIA NORTH,,8.0,1,2020-09-15 06:26:24
19895700,FINAL CROSSING,,1.0,1,2020-09-15 06:26:24
19895720,ALVEAR,,,1,2020-09-15 06:26:24
19895740,VERBALLY  GIFTED,,1.0,1,2020-09-15 06:26:24
19895760,LIVERMORE LADY,,,1,2020-09-15 06:26:24
19895780,WHIMSICAL WOLF,,1.0,1,2020-09-15 06:26:24
19895826,CASH TWENTY,,,1,2020-09-15 06:26:24
19895846,SMOKEY GRAY,,9.0,1,2020-09-15 06:26:24
19895866,PENNANT FEVER,,,1,2020-09-15 06:26:24
19895886,HALOS STAR,,,1,2020-09-15 06:26:24
19895902,SUGAR NIPPER,,1.0,1,2020-09-15 06:26:24
19895922,TRUCKSTER,,8.0,1,2020-09-15 06:26:24
19895962,CARGO,,8.0,1,2020-09-15 06:26:24
19895982,CAPTIVANT,,,1,2020-09-15 06:26:24
19896005,STARS KNOCKOUT,,9.0,1,2020-09-15 06:26:24
19896449,LAUN SHAW,,,1,2020-09-15 06:26:24
19896823,ONE FOR SMOKE,,,1,2020-09-15 06:26:24
19899006,GIFT OF DANCE,,,1,2020-09-15 06:26:24
19899228,NUTTIN DOING,,,1,2020-09-15 06:26:24
19899344,QUEEN'S CASINO,,,1,2020-09-15 06:26:24
19899708,MUSICAL CASCADE,,,1,2020-09-15 06:26:24
19899804,DUSTATOUCH,,,1,2020-09-15 06:26:24
19899900,DOVV LADY,,,1,2020-09-15 06:26:24
19899980,STAR ROMANCE,,,1,2020-09-15 06:26:24
19900040,CAN'T TOUCH DIS,,1.0,1,2020-09-15 06:26:24
19900126,NADEGE,,1.0,1,2020-09-15 06:26:24
19900146,BORCELLINO,,1.0,1,2020-09-15 06:26:24
19900262,SUNSHINE QUEEN,,,1,2020-09-15 06:26:24
19900308,FOUR-NO-T,,,1,2020-09-15 06:26:24
19900404,CHENILLE,,8.0,1,2020-09-15 06:26:24
19900444,CHARLOTTE RUN,,1.0,1,2020-09-15 06:26:24
19900500,GENTLE PATH,,8.0,1,2020-09-15 06:26:24
19900540,SECRETARY OF STATE,,8.0,1,2020-09-15 06:26:24
19900580,CLASSY SLEW,,1.0,1,2020-09-15 06:26:24
19900626,RESTLESS PRINCESS,,1.0,1,2020-09-15 06:26:24
19900646,Q.W.I,,1.0,1,2020-09-15 06:26:24
19900666,LADY RAMRAGIE,,8.0,1,2020-09-15 06:26:24
19900722,JUNE GAY,,1.0,1,2020-09-15 06:26:24
19900762,WILD FIRE,,1.0,1,2020-09-15 06:26:24
19900782,LITTLE CAYMAN,,1.0,1,2020-09-15 06:26:24
19900848,RESTLESS TANOLA,,1.0,1,2020-09-15 06:26:24
19900888,TOP LESS,,1.0,1,2020-09-15 06:26:24
19900904,DAX THE ONE,,1.0,1,2020-09-15 06:26:24
19900984,PLEASANT COMPANY,,8.0,1,2020-09-15 06:26:24
19901027,BORN TO BE WILD,,1.0,1,2020-09-15 06:26:24
19901047,WITH THE GIRL,,8.0,1,2020-09-15 06:26:24
19901103,THANKULUVAL,,1.0,1,2020-09-15 06:26:24
19901163,CHAMPAGNEFORASHLEY,,1.0,1,2020-09-15 06:26:24
19901289,THANKSGIVING,,8.0,1,2020-09-15 06:26:24
19901441,PRINCESS VHATTA,,8.0,1,2020-09-15 06:26:24
19901481,WHERE'S THAT GIRL,,8.0,1,2020-09-15 06:26:24
19901587,DANCER,,1.0,1,2020-09-15 06:26:24
19901709,ZANAMOE,,1.0,1,2020-09-15 06:26:24
19901749,IRRISISTIBLE,,8.0,1,2020-09-15 06:26:24
19901845,LADY MAGON,,1.0,1,2020-09-15 06:26:24
19901901,ANOTHER MARY,,1.0,1,2020-09-15 06:26:24
19901941,SPEED BOAT,,8.0,1,2020-09-15 06:26:24
19902044,ZUKI PRINCESS,,,1,2020-09-15 06:26:24
19902100,ORPHAN ANNIE,,11.0,1,2020-09-15 06:26:24
19902120,KYLE'S GIRL,,11.0,1,2020-09-15 06:26:24
19902564,MISCHIEF STAR,,1.0,1,2020-09-15 06:26:24
19902600,JUST REWARD,,,1,2020-09-15 06:26:24
19902620,WHAT'S YOUR NAME,,8.0,1,2020-09-15 06:26:24
19902766,VESTIA,,1.0,1,2020-09-15 06:26:24
19902822,PROSPECTOR PARK,,8.0,1,2020-09-15 06:26:24
19902842,SYB'S 'D',,1.0,1,2020-09-15 06:26:24
19902862,BOLD FURY,,8.0,1,2020-09-15 06:26:24
19902948,PRECIOUS PRINCESS,,11.0,1,2020-09-15 06:26:24
19903001,SECRETHENA,,8.0,1,2020-09-15 06:26:24
19903041,PRINCESS ELLEN,,8.0,1,2020-09-15 06:26:24
19903061,STORMY WEATHER,,8.0,1,2020-09-15 06:26:24
19903167,KLASSY KRIS,,8.0,1,2020-09-15 06:26:24
19903263,SECLUSIVE GEM,,9.0,1,2020-09-15 06:26:24
19903349,KORSAGE,,11.0,1,2020-09-15 06:26:24
19903465,BOBETT,,8.0,1,2020-09-15 06:26:24
19903521,MISSISSIPPI TRAIN,,,1,2020-09-15 06:26:24
19903783,BEST-U,,1.0,1,2020-09-15 06:26:24
19903829,FIERY LINK,,8.0,1,2020-09-15 06:26:24
19903849,SESSA MARIE,,,1,2020-09-15 06:26:24
19903889,PHINCOLACKA,,8.0,1,2020-09-15 06:26:24
19903925,AGGIEDIER,,1.0,1,2020-09-15 06:26:24
19903965,APT TO APPEAL,,1.0,1,2020-09-15 06:26:24
19904028,SPRING WATER,,1.0,1,2020-09-15 06:26:24
19904048,ROYAL GRIND,,1.0,1,2020-09-15 06:26:24
19904088,SHINING,,8.0,1,2020-09-15 06:26:24
19904124,WATCH MY STYLE,,1.0,1,2020-09-15 06:26:24
19904144,THAT'S A JIG,,,1,2020-09-15 06:26:24
19904164,POINCIANA,,1.0,1,2020-09-15 06:26:24
19904220,CRACK OF DAWN,,8.0,1,2020-09-15 06:26:24
19904240,FAIRYHILL TOAST,,1.0,1,2020-09-15 06:26:24
19904260,ASCOT GIRL,,8.0,1,2020-09-15 06:26:24
19904386,JOLENE,,8.0,1,2020-09-15 06:26:24
19904568,OUR GLORY,,,1,2020-09-15 06:26:24
19904588,SWEET SIMONE,,1.0,1,2020-09-15 06:26:24
19904624,RAINBOW EXPRESS,,8.0,1,2020-09-15 06:26:24
19904644,LADY RADHIKA,,1.0,1,2020-09-15 06:26:24
19904760,FANTASY STORY,,8.0,1,2020-09-15 06:26:24
19904806,FAX APPEAL,,11.0,1,2020-09-15 06:26:24
19904826,ALEXIS CARRINGTON,,1.0,1,2020-09-15 06:26:24
19904866,WORKING GIRL,,1.0,1,2020-09-15 06:26:24
19904886,LONG TO BELONG,,8.0,1,2020-09-15 06:26:24
19904922,BOOTLACES,,,1,2020-09-15 06:26:24
19904982,ELEGANT LADY,,1.0,1,2020-09-15 06:26:24
19905005,OUR SPECIAL WISH,,1.0,1,2020-09-15 06:26:24
19905025,FOR MY JET,,,1,2020-09-15 06:26:24
19905045,MARITAL SPOOK,,8.0,1,2020-09-15 06:26:24
19905065,DORADO STAR,,,1,2020-09-15 06:26:24
19905085,CHAIN OF FLOWERS,,1.0,1,2020-09-15 06:26:24
19905121,SOCIALLY PLAYFUL,,8.0,1,2020-09-15 06:26:24
19905141,JUST LIKE MAGIC,,,1,2020-09-15 06:26:24
19905161,DERBY MORNING,,,1,2020-09-15 06:26:24
19905181,SARITA SARITA,,,1,2020-09-15 06:26:24
19905207,GUARDIAN SPIRIT,,,1,2020-09-15 06:26:24
19905227,BLUE BESS,,,1,2020-09-15 06:26:24
19905247,KENNIS BOLD MAGI,,,1,2020-09-15 06:26:24
19905267,DANCE IMAGE,,1.0,1,2020-09-15 06:26:24
19905287,PETITE EPAULETTE,,8.0,1,2020-09-15 06:26:24
19905303,VICTORY FOUND,,,1,2020-09-15 06:26:24
19905323,JAVA RAIN,,,1,2020-09-15 06:26:24
19905343,WORKING NUMBER,,,1,2020-09-15 06:26:24
19905363,TOP EMPRESS,,,1,2020-09-15 06:26:24
19905383,EXIT ONE ONE O,,,1,2020-09-15 06:26:24
19905409,BEJILLA'S TREASURE,,,1,2020-09-15 06:26:24
19905429,CLEVER CLEVER,,,1,2020-09-15 06:26:24
19905449,MAGICAL QUEEN,,8.0,1,2020-09-15 06:26:24
19905469,SHE'S LANDING,,1.0,1,2020-09-15 06:26:24
19905489,REGGIE V,,8.0,1,2020-09-15 06:26:24
19905505,METROMANE,,8.0,1,2020-09-15 06:26:24
19905525,MOMMA MAE,,1.0,1,2020-09-15 06:26:24
19905545,SHESA PROUD LADY,,1.0,1,2020-09-15 06:26:24
19905565,NOBODYWANTSME,,,1,2020-09-15 06:26:24
19905585,SILENT CONNECTION,,,1,2020-09-15 06:26:24
19905601,DREAMS AND LACES,,8.0,1,2020-09-15 06:26:24
19905621,B L'S GIRL,,8.0,1,2020-09-15 06:26:24
19905641,ALEZAN DORE,,8.0,1,2020-09-15 06:26:24
19905661,PROUD FROLIC,,,1,2020-09-15 06:26:24
19905681,CHECK OUT COUNTER,,,1,2020-09-15 06:26:24
19905707,CLEARLY BRIGHT,,,1,2020-09-15 06:26:24
19905727,MERIGAN,,,1,2020-09-15 06:26:24
19905747,BELLEWOOD,,1.0,1,2020-09-15 06:26:24
19905767,CATO LADY,,8.0,1,2020-09-15 06:26:24
19905787,AFTO,,,1,2020-09-15 06:26:24
19905803,FAMILY ENTERPRIZE,,1.0,1,2020-09-15 06:26:24
19905823,LADY MILLICENT,,,1,2020-09-15 06:26:24
19905843,MARTIAL SPOOK,,1.0,1,2020-09-15 06:26:24
19905863,BADLANDS BEAT,,1.0,1,2020-09-15 06:26:24
19905883,BALLYNAUGH,,1.0,1,2020-09-15 06:26:24
19905909,DRUMS OF FREEDOM,,1.0,1,2020-09-15 06:26:24
19905949,D. C.'S FLING,,1.0,1,2020-09-15 06:26:24
19905969,ON THE AISLE,,,1,2020-09-15 06:26:24
19905989,ARRESTING BEAUTY,,1.0,1,2020-09-15 06:26:24
19906002,BLAZING ROYALTY,,,1,2020-09-15 06:26:24
19906022,TEEN'S BALLOON,,1.0,1,2020-09-15 06:26:24
19906042,EXUBERANT FINISH,,8.0,1,2020-09-15 06:26:24
19906062,SCOOP THE GOLD,,8.0,1,2020-09-15 06:26:24
19906082,ALISON SEZ,,8.0,1,2020-09-15 06:26:24
19906108,KISSIE,,1.0,1,2020-09-15 06:26:24
19906148,ESTEEMED CONCEIT,,1.0,1,2020-09-15 06:26:24
19906168,LIBERADA,,,1,2020-09-15 06:26:24
19906188,AMERICAN ME,,1.0,1,2020-09-15 06:26:24
19906204,GLORY'S GHOST,,1.0,1,2020-09-15 06:26:24
19906224,SLIDE,,1.0,1,2020-09-15 06:26:24
19906244,WALKERTON,,1.0,1,2020-09-15 06:26:24
19906264,CABLE NEWS,,8.0,1,2020-09-15 06:26:24
19906284,WHEATLAND LADY,,,1,2020-09-15 06:26:24
19906300,MISS DREAMLAND,,8.0,1,2020-09-15 06:26:24
19906320,ASK ANITA,,1.0,1,2020-09-15 06:26:24
19906340,CIRCLE COMMAND,,8.0,1,2020-09-15 06:26:24
19906360,DIGNIFIED WOMAN,,8.0,1,2020-09-15 06:26:24
19906380,AUILA,,,1,2020-09-15 06:26:24
19906406,OSAKA (USA),,1.0,1,2020-09-15 06:26:24
19906426,ALL MY PRINCESSES,,8.0,1,2020-09-15 06:26:24
19906446,CATEQUIL,,1.0,1,2020-09-15 06:26:24
19906466,CAP DIAMONDS,,,1,2020-09-15 06:26:24
19906486,PLEASE TRY HARD,,1.0,1,2020-09-15 06:26:24
19906502,ANGEL FEVER,,1.0,1,2020-09-15 06:26:24
19906522,CAMMIESLASTFASHION,,,1,2020-09-15 06:26:24
19906542,SET THEM FREE,,1.0,1,2020-09-15 06:26:24
19906562,SCRAM,,8.0,1,2020-09-15 06:26:24
19906582,SATIN SUNRISE,,1.0,1,2020-09-15 06:26:24
19906608,PROSPECTS HOPE,,1.0,1,2020-09-15 06:26:24
19906628,SWAZI'S MOMENT,,1.0,1,2020-09-15 06:26:24
19906648,FRENCH LAVENDER,,1.0,1,2020-09-15 06:26:24
19906668,SHEENA'S GOLD,,,1,2020-09-15 06:26:24
19906688,BALLY FIVE,,8.0,1,2020-09-15 06:26:24
19906744,"CUT CLASS LEANNE,",,1.0,1,2020-09-15 06:26:24
19906764,TRI SWISS,,1.0,1,2020-09-15 06:26:24
19906784,MALOJEN,,9.0,1,2020-09-15 06:26:24
19910008,HASHEESH,,,1,2020-09-15 06:26:24
19910020,BERLINETTE,,,1,2020-09-15 06:26:24
19910068,COLORADO BELLE,,1.0,1,2020-09-15 06:26:24
19910144,MICHELE'S MUSIC,,1.0,1,2020-09-15 06:26:24
19910164,ZOE,,1.0,1,2020-09-15 06:26:24
19910184,ROUND TRIP,,1.0,1,2020-09-15 06:26:24
19910346,WINNING SLEW,,1.0,1,2020-09-15 06:26:24
19910422,AFFIRMATIVE,,1.0,1,2020-09-15 06:26:24
19910528,BABY SCHAMARA,,1.0,1,2020-09-15 06:26:24
19910568,PRINTING PRESS,,1.0,1,2020-09-15 06:26:24
19910624,BAG OF DIAMONDS,,,1,2020-09-15 06:26:24
19910644,FULL OF GOLD,,1.0,1,2020-09-15 06:26:24
19910982,MATCHLESS LASS,,1.0,1,2020-09-15 06:26:24
19911045,DOMINO MISS,,8.0,1,2020-09-15 06:26:24
19911303,MYA ROACHE,,8.0,1,2020-09-15 06:26:24
19911323,PRINCESS NERAK,,1.0,1,2020-09-15 06:26:24
19911429,MAMAROU,,,1,2020-09-15 06:26:24
19911469,MELISSA'S SONG,,8.0,1,2020-09-15 06:26:24
19911489,FIRST TIME,,11.0,1,2020-09-15 06:26:24
19911565,RADIANCE,,8.0,1,2020-09-15 06:26:24
19911601,STUDU-LANU,,8.0,1,2020-09-15 06:26:24
19911621,GENEL,,,1,2020-09-15 06:26:24
19911747,ROSEY WOMAN,,1.0,1,2020-09-15 06:26:24
19911843,SAFARI,,11.0,1,2020-09-15 06:26:24
19911883,SWEET MAYESHA,,9.0,1,2020-09-15 06:26:24
19911929,WILD HEART,,8.0,1,2020-09-15 06:26:24
19912062,SAKENA,,8.0,1,2020-09-15 06:26:24
19912426,PRINCESS CRACKER,,,1,2020-09-15 06:26:24
19912466,FRUIT BASKET,,,1,2020-09-15 06:26:24
19912486,PURPLE REIN,,8.0,1,2020-09-15 06:26:24
19912522,FABULOUS BID,,1.0,1,2020-09-15 06:26:24
19912628,THANATOS,,1.0,1,2020-09-15 06:26:24
19912704,SACRED FAME,,8.0,1,2020-09-15 06:26:24
19912724,SEALIT,,1.0,1,2020-09-15 06:26:24
19912744,PAVOLVA,,1.0,1,2020-09-15 06:26:24
19912880,MISS MAX,,8.0,1,2020-09-15 06:26:24
19913089,EBONY,,8.0,1,2020-09-15 06:26:24
19913201,ESPRIT,,8.0,1,2020-09-15 06:26:24
19913221,TACTFUL PERSUASION,,1.0,1,2020-09-15 06:26:24
19913241,SILKE FOLLY,,11.0,1,2020-09-15 06:26:24
19913307,LYDIA,,1.0,1,2020-09-15 06:26:24
19913327,FLAME THROWER,,1.0,1,2020-09-15 06:26:24
19913347,YOULANDA,,9.0,1,2020-09-15 06:26:24
19913387,MORNING ROSE,,1.0,1,2020-09-15 06:26:24
19913423,ST. MARY'S GIRL,,1.0,1,2020-09-15 06:26:24
19913483,MAJESTY,,8.0,1,2020-09-15 06:26:24
19913509,BURNE LODGE,,8.0,1,2020-09-15 06:26:24
19913549,LISA E.,,,1,2020-09-15 06:26:24
19913569,BOLD DECISION,,8.0,1,2020-09-15 06:26:24
19913589,ANGEL OF LOVE,,1.0,1,2020-09-15 06:26:24
19913625,SISTER QUE,,1.0,1,2020-09-15 06:26:24
19913761,HABITUAL,,,1,2020-09-15 06:26:24
19913781,CHAMPAGNE STOWAWAY,,9.0,1,2020-09-15 06:26:24
19913827,SCARLET SUNSET,,1.0,1,2020-09-15 06:26:24
19913847,O.K. LADY,,1.0,1,2020-09-15 06:26:24
19913867,LAKE'S DREAM,,1.0,1,2020-09-15 06:26:24
19913903,SHE'S ON WHEELS,,8.0,1,2020-09-15 06:26:24
19913963,PRINCESS LANCASTER,,,1,2020-09-15 06:26:24
19914006,DAZZLE ME DARLING,,,1,2020-09-15 06:26:24
19914026,LUSTIME,,8.0,1,2020-09-15 06:26:24
19914046,LADY RUKMINI,,4.0,1,2020-09-15 06:26:24
19914066,MISS BOJANGLES,,8.0,1,2020-09-15 06:26:24
19914142,PAGE'S DELIGHT,,,1,2020-09-15 06:26:24
19914162,MERCEDES ET AL,,1.0,1,2020-09-15 06:26:24
19914182,TIME TO DAZZLE,,1.0,1,2020-09-15 06:26:24
19914208,BOLD QUEEN,,1.0,1,2020-09-15 06:26:24
19914228,BOW CREEK,,9.0,1,2020-09-15 06:26:24
19914268,BERGA,,8.0,1,2020-09-15 06:26:24
19914304,CONNECTING FLIGHT,,,1,2020-09-15 06:26:24
19914324,TEE GEE VEE,,,1,2020-09-15 06:26:24
19914344,PIEGAN,,1.0,1,2020-09-15 06:26:24
19914364,ROAMIN',,,1,2020-09-15 06:26:24
19914384,STAGE DOOR MOLLIE,,8.0,1,2020-09-15 06:26:24
19914420,BAR DANZA,,,1,2020-09-15 06:26:24
