Id,JrcId,HasMicrochip,Microchip,MicrochipType,BreederId,OwnerId,TrainerId,SireId,DamId,Name,Type,IsTattooed,IsImported,CountryBredId,Gender,ColorId,IsTurnedOut,IsEnabled,IsRegistered,FoaledAt,RegisteredAt,LastRacedAt,LastWorkedOutAt,CreatedAt
19863479,,False,,0,,,,,,IS IT TRUE,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19863499,,False,,0,,,,,,HOUSTON,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19863515,,False,,0,,,,,,DIXIE DANCER,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19863535,,False,,0,,,,,,SLICK TRICK,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19863555,,False,,0,,,,,,NORTHERN WOLF,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19863575,,False,,0,,,,,,YOUMADEYOURPOINT,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19863595,,False,,0,,,,,,DOC'S LEADER,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19863611,,False,,0,,,,,,FLY TILL DAWN,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19863631,,False,,0,,,,,,BRIEF RUCKUS(USA),0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19863651,,False,,0,,,,,,DOMASCA DAN,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19863671,,False,,0,,,,,,POLISH PRECEDENT,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19863691,,False,,0,,,,,,DANEHILL,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19863717,,False,,0,,,,,,SYRIAN SPIRIT,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19863737,,False,,0,,,,,,IDABEL,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19863777,,False,,0,,,,,,MR. GOLDUST,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19863813,,False,,0,,,,,,PRIZED,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19863833,,False,,0,,,,,,SECRET SLEW,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19863873,,False,,0,,,,,,SHOTICHE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19863939,,False,,0,,,,,,ARABICA,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19863999,,False,,0,,,,,,SCARLET IBIS,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19864072,,False,,0,,,,,,DISPERSAL,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19864254,,False,,0,,,,,,HADIF,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19864274,,False,,0,,,,,,MERCEDES WON,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19864416,,False,,0,,,,,,ZILZAL,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19864456,,False,,0,,,,,,NASHWAN,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19864476,,False,,0,,,,,,TWILIGHT AGENDA,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19864698,,False,,0,,,,,,NORTHERN FLAGSHIP,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19864734,,False,,0,,,,,,WITH APPROVAL,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19864794,,False,,0,,,,,,HAWKSTER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19864956,,False,,0,,,,,,LOCAL TALENT,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19870436,,False,,0,,,,,,FRUITFUL BOUGH,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19870810,,False,,0,,,,,,DIABLO,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19870850,,False,,0,,,,,,MACHIAVELLIAN,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19870870,,False,,0,,,,,,MANAHAWKIN,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19871817,,False,,0,,,,,,RED RANSOM,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19871897,,False,,0,,,,,,CARSON CITY,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19872016,,False,,0,,,,,,AWESOME SLEW,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19872470,,False,,0,,,,,,MISSIONARY RIDGE,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19872536,,False,,0,,,,,,KHADULLAH,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19872576,,False,,0,,,,,,KATOWICE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19872652,,False,,0,,,,,,DEVIL'S CRY,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19872814,,False,,0,,,,,,JOLIE'S HALO,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19872834,,False,,0,,,,,,ELMAAMUL,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19872854,,False,,0,,,,,,OUT OF PLACE,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19872894,,False,,0,,,,,,COHIBA,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19873295,,False,,0,,,,,,GO AND GO,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19873477,,False,,0,,,,,,RULES,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19873513,,False,,0,,,,,,KIPPER KELLY,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19873533,,False,,0,,,,,,ROANOKE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19873735,,False,,0,,,,,,SIR LAL BAHADUR,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19873755,,False,,0,,,,,,PRIVATEHOLM,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19873775,,False,,0,,,,,,HOUSEBUSTER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19873795,,False,,0,,,,,,KINGQUISTADOR,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19873811,,False,,0,,,,,,RUBIANO,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19873851,,False,,0,,,,,,IN EXCESS,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19873871,,False,,0,,,,,,CITIDANCER,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19873891,,False,,0,,,,,,SKY CLASSIC,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19873937,,False,,0,,,,,,DAWN QUIXOTE,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19873957,,False,,0,,,,,,FRESHLY SQUEEZED,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19873977,,False,,0,,,,,,SUMMER SQUALL,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19873997,,False,,0,,,,,,DIGRESSION,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19874010,,False,,0,,,,,,SEPTIEME CIEL,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19874030,,False,,0,,,,,,ROBYN DANCER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19874070,,False,,0,,,,,,SEJM,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19874090,,False,,0,,,,,,PLEASANT TAP,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19874116,,False,,0,,,,,,STAGE COLONY,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19874136,,False,,0,,,,,,SPANISH DRUMMER,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19874156,,False,,0,,,,,,DEFENSIVE PLAY,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19874252,,False,,0,,,,,,RESEARCHING,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19874338,,False,,0,,,,,,SECRET HELLO,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19874414,,False,,0,,,,,,THIRTY SIX RED,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19874474,,False,,0,,,,,,CHAMPAGNEFORASHLEY,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19875133,,False,,0,,,,,,MANLOVE,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19875517,,False,,0,,,,,,KDANZC,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19877117,,False,,0,,,,,,UNBRIDLED,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19877177,,False,,0,,,,,,MARQUETRY,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19877551,,False,,0,,,,,,REPUTED TESTAMONY,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19877677,,False,,0,,,,,,POLISH NUMBERS,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19877733,,False,,0,,,,,,QUEST FOR FAME,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19877773,,False,,0,,,,,,THE PRIME MINISTER,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19877955,,False,,0,,,,,,DAYJUR,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19880414,,False,,0,,,,,,DEPOSIT TICKET,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19880818,,False,,0,,,,,,TAMMANY,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19880838,,False,,0,,,,,,COMPELLING SOUND,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19880858,,False,,0,,,,,,CAHILL ROAD,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19880878,,False,,0,,,,,,CONVEYOR,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19880898,,False,,0,,,,,,HONOR GRADES,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19881815,,False,,0,,,,,,DEERHOUND,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19881835,,False,,0,,,,,,ANJIZ,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19881855,,False,,0,,,,,,EASTERN ECHO,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19881875,,False,,0,,,,,,REPRICED,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19881895,,False,,0,,,,,,SULTRY SONG,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19882812,,False,,0,,,,,,FORMAL DINNER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19882832,,False,,0,,,,,,TEL QUEL,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19882852,,False,,0,,,,,,FRIENDLY LOVER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19882872,,False,,0,,,,,,MEGAS VUKEFALOS,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19883197,,False,,0,,,,,,KEY CONTENDER,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19883819,,False,,0,,,,,,METFIELD,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19883839,,False,,0,,,,,,LOMITAS,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19883995,,False,,0,,,,,,GOLD ROCK,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19884078,,False,,0,,,,,,ALLURING CHARGER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19884194,,False,,0,,,,,,COUNTRY THRILL,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19884290,,False,,0,,,,,,CORPORATE REPORT,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19884396,,False,,0,,,,,,GOLD SPRING,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19884492,,False,,0,,,,,,VERMONT,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19886698,,False,,0,,,,,,A FIRM DEACON,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19887079,,False,,0,,,,,,TRICK ME,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19887099,,False,,0,,,,,,MANE MINISTER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19887337,,False,,0,,,,,,VALLEY CROSSING,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19887519,,False,,0,,,,,,FLY SO FREE,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19887579,,False,,0,,,,,,GOGARTY,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19887711,,False,,0,,,,,,HERMITAGE,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19887771,,False,,0,,,,,,TAKE ME OUT,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19887913,,False,,0,,,,,,OLYMPIO,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19891297,,False,,0,,,,,,FAIR TRAIL,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19892936,,False,,0,,,,,,WEST BY WEST,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19893231,,False,,0,,,,,,ROGER'S GROOM,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19893317,,False,,0,,,,,,NINES WILD,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19893493,,False,,0,,,,,,HENIU,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19893559,,False,,0,,,,,,NEVER WAVERING,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19893675,,False,,0,,,,,,BINALONG,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19893751,,False,,0,,,,,,SEFAPIANO,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19893791,,False,,0,,,,,,DEVIL HIS DUE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19893913,,False,,0,,,,,,STORM BOOT,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19893993,,False,,0,,,,,,LIVER STAND,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894016,,False,,0,,,,,,NOACTOR,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894056,,False,,0,,,,,,MAJOR IMPACT,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894096,,False,,0,,,,,,PISTOLS AND ROSES,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19894112,,False,,0,,,,,,LION CAVERN,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894132,,False,,0,,,,,,A. P JET,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894152,,False,,0,,,,,,SCREAM MACHINE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894192,,False,,0,,,,,,SAINT BALLADO,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894238,,False,,0,,,,,,EZZOUD,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19894314,,False,,0,,,,,,BELONG TO ME,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894354,,False,,0,,,,,,A. P. INDY,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894410,,False,,0,,,,,,SALT LAKE,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894430,,False,,0,,,,,,PINE BLUFF,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894450,,False,,0,,,,,,DIXIE BRASS,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894470,,False,,0,,,,,,EL PRADO,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19894490,,False,,0,,,,,,CALLER I. D.,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894516,,False,,0,,,,,,COLONY LIGHT,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894536,,False,,0,,,,,,CONCORDE'S TUNE,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19894556,,False,,0,,,,,,BOLD N' FLASHY,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894576,,False,,0,,,,,,MUHAYAA,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894612,,False,,0,,,,,,ST. JOVITE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19894632,,False,,0,,,,,,STAR OF THE CROP,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19894652,,False,,0,,,,,,SPLINTER RED,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19894672,,False,,0,,,,,,ARAZI,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19894798,,False,,0,,,,,,IN A WALK,0,0,0,,5,,0,1,0,,,,,2022-10-15 16:55:27
19895533,,False,,0,,,,,,THE WICKED NORTH,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19896070,,False,,0,,,,,,AMERICAN CHANCE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19897097,,False,,0,,,,,,IMPERIAL BALLET,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19898998,,False,,0,,,,,,LINE IN THE SAND,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19899177,,False,,0,,,,,,TECHNOLOGY,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19900555,,False,,0,,,,,,MISTER JOLIE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19903056,,False,,0,,,,,,ALPHA OMEGA,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19903334,,False,,0,,,,,,FOOTLOOSE,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19903556,,False,,0,,,,,,PETESKI,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19903632,,False,,0,,,,,,THATS OUR BUCK,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904235,,False,,0,,,,,,FORT CHAFFEE,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19904275,,False,,0,,,,,,ABSENT RUSSIAN,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19904311,,False,,0,,,,,,BOLD DEMON,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904351,,False,,0,,,,,,GREINTON IMAGE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19904391,,False,,0,,,,,,DIAZO,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19904437,,False,,0,,,,,,SMOKEHOUSE SAM,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19904513,,False,,0,,,,,,CRUCIAL TRIAL,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19904553,,False,,0,,,,,,PRESS CARD,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904593,,False,,0,,,,,,BOUNDARY,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904639,,False,,0,,,,,,PEMBROKE,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904679,,False,,0,,,,,,CRAFTY,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19904715,,False,,0,,,,,,IT'SALI'LKNOWNFACT,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904735,,False,,0,,,,,,KISSIN KRIS,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904755,,False,,0,,,,,,WHEATON,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19904795,,False,,0,,,,,,LOST SOLDIER,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904831,,False,,0,,,,,,SEA HERO,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904871,,False,,0,,,,,,D'HALLEVANT,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19904917,,False,,0,,,,,,AWAD,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19904957,,False,,0,,,,,,LIT DE JUSTICE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19904997,,False,,0,,,,,,WAYNE COUNTY,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19905010,,False,,0,,,,,,MONTBROOK,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905030,,False,,0,,,,,,WAY WEST,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19905050,,False,,0,,,,,,SEMINOLE CANYON,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19905070,,False,,0,,,,,,FORT WOOD,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19905090,,False,,0,,,,,,EXPLOSIVE RED,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19905116,,False,,0,,,,,,FASTNESS,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19905136,,False,,0,,,,,,WILLIAMSTOWN,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905156,,False,,0,,,,,,COLONIAL AFFAIR,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19905176,,False,,0,,,,,,TACTICAL ADVANTAGE,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19905196,,False,,0,,,,,,DEMALOOT DEMASHOOT,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905212,,False,,0,,,,,,FUTURE STORM,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19905232,,False,,0,,,,,,CHEROKEE RUN,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905252,,False,,0,,,,,,GILDED TIME,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19905272,,False,,0,,,,,,SCHOSSBERG,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905318,,False,,0,,,,,,MINER'S MARK,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19905338,,False,,0,,,,,,RICKY P.,0,0,0,,5,9.0,0,1,0,,,,,2020-09-15 06:25:48
19905358,,False,,0,,,,,,MAKIN,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19905378,,False,,0,,,,,,KINGMAMBO,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19905398,,False,,0,,,,,,MIGRATING MOON,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905414,,False,,0,,,,,,MOUNTAIN CAT,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905434,,False,,0,,,,,,COMPADRE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905550,,False,,0,,,,,,BLUSH RAMBLER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905590,,False,,0,,,,,,GOLD LEGEND,0,0,0,,5,,0,1,0,,,,,2021-05-17 07:13:54
19905616,,False,,0,,,,,,NOT FOR LOVE,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:48
19905656,,False,,0,,,,,,FOXTRAIL,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19905676,,False,,0,,,,,,ZIETEN,0,0,0,,5,,0,1,0,,,,,2022-10-15 16:55:27
19910215,,False,,0,,,,,,RIZZI,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19910795,,False,,0,,,,,,MUTAKDDIM,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19911550,,False,,0,,,,,,FIGARO,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19913170,,False,,0,,,,,,END SWEEP,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19914117,,False,,0,,,,,,ROYAL MINISTER,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19914157,,False,,0,,,,,,MAHOGANY HALL,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19914233,,False,,0,,,,,,WHITNEY TOWER,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:48
19914319,,False,,0,,,,,,STRODES CREEK,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19914359,,False,,0,,,,,,VALIANT NATURE(US),0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:48
19914399,,False,,0,,,,,,AL'S RIVER CAT,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914435,,False,,0,,,,,,UNACCOUNTED FOR,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914475,,False,,0,,,,,,DEHERE,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914511,,False,,0,,,,,,LAKE CONISTON,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914551,,False,,0,,,,,,IRGUN,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:49
19914591,,False,,0,,,,,,ALPHABET SOUP,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:49
19914617,,False,,0,,,,,,PHOENIX DANCER,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:49
19914637,,False,,0,,,,,,VALIANT NATURE (US,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:49
19914677,,False,,0,,,,,,STAR OF MANILA,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914713,,False,,0,,,,,,GOLDEN GEAR,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914753,,False,,0,,,,,,OUR EMBLEM,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:49
19914793,,False,,0,,,,,,BERRY PARKWAY,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914819,,False,,0,,,,,,GREEN MOGUL,0,0,0,,5,8.0,0,1,0,,,,,2020-09-15 06:25:49
19914839,,False,,0,,,,,,SIPHON,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914859,,False,,0,,,,,,BENCHMARK,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914879,,False,,0,,,,,,GO FOR GIN,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914899,,False,,0,,,,,,CONCERN,0,0,0,,5,1.0,0,1,0,,,,,2020-09-15 06:25:49
19914915,,False,,0,,,,,,DIXIE POWER,0,0,0,,5,,0,1,0,,,,,2020-09-15 06:25:49
